Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A260605,F-1AGL,7fdeb4ac-34f8-43b1-b3ba-379c72a1455a,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,b2182613-b10f-41e0-8719-2986c008e01b,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,38217cdc-5bc8-472e-8c18-bdbc860b98ff,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,79400767-b7ce-45db-a644-588a9e33b477,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,54011e64-5e5e-4206-9939-2f18556ec0d6,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,080bdd1d-4066-45dd-a77a-17e66e21c8a0,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,c7006d4f-5b82-4f31-acf1-43906b78d0c0,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,59433a5f-de58-417f-ab2b-9e4949d707a2,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,6d17f4f7-a540-48fa-a5e4-b9ee9d8e2aec,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,90623838-421c-4142-acfe-e03c6403b8f5,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,b2b4044d-2d98-483b-a45b-68d1519a210e,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260605,F-1AGL,c65a2816-ca17-4b59-b5a7-6ed3eced7035,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,a1d83df9-bfa5-4a90-9274-8a73cedcf753,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,40978e5a-3121-43d3-857a-a57d84a93686,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,d2920e60-e972-4a95-8475-05b5b6d9e737,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,e14bbb44-bfec-4427-ac5b-eaed1a06fe13,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,e4b31c48-895c-4542-97f4-b825da51d0c6,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,5b112403-e552-4aac-ad3e-4ad4c6c3fbb0,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,c370e489-4028-4ea3-838c-05fa1ade744b,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,822052fc-6936-4aec-8848-ec972d277717,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,7e33a193-af95-488f-b941-379e2eb1dcb6,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,14fe9b2f-98ad-4019-b058-4382f7968758,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,72bc9275-ba5b-42d5-8ac0-b72518257c7b,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,d7e2d53c-eaa0-40c4-a036-e4c9314d55df,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,5c1bd590-ae63-494f-9755-a28cb0874398,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,d1033361-721c-464a-bbd8-60497551d89a,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,f2e98537-a1d3-4b0a-86e9-d44be92d3527,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,da72ada2-b2d6-4d0b-9f1c-aa94766f2b2a,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,36e0ad62-6620-49f7-a325-eff65b073e04,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,f2bc0d3c-ad7b-4198-b7e0-9278750f7a50,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,60a2e51d-3949-43c2-8e55-1888e8124d05,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,f931eee8-600c-4cd9-909b-117c97bef282,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,d3cadb92-1bae-42e7-9638-e1782456ae9f,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,ee46e21a-b0ce-4597-9b32-90ee9b69d816,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,744baed6-349a-447a-873d-3ed49d3110c1,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,bd2af603-e1a7-4c59-9950-1ac83358d84f,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,943aaab1-0ec3-49b8-99d6-66271c4a2717,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,64a4fa7c-3120-47bc-938c-bf8c0f50c6ac,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,8972171f-89c5-4558-989d-f8f1aa07f013,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,0cba9472-36ac-4344-b0d5-88f09cf50110,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,efce5e83-025e-4fa5-a93b-d75137b5c2a7,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,86cff7a9-6843-4256-896e-ed5db538353e,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,0cc89de4-5b72-4a61-97e1-a81055dc5ec1,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,41768055-eaf7-4c37-9e03-7bc295f9f3ec,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,8ec9fe2f-2815-4637-83f6-bfa705b3a7d1,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,af858b7d-c39a-4a87-a0a8-3b17686e1463,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,b7eef36c-60ba-492d-9af9-f7fb60cc71b3,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,b1bfdc2c-e279-4e47-9c28-7cb36d660823,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,1d73ad33-c1a4-49e6-be84-c99f660ebec3,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,79229ac7-aa5f-43e4-b128-4bc3883a2968,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260606,F-1AGL,41650bfc-ad91-4db4-a83a-61f088e528ea,City_61,City_55,2022-04-07 23:59:59,2022-04-13 23:59:59,type_1,12544,6900000
A260061,M-0028,75729c35-5d96-430e-a899-fc2c0d067171,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,93e2ee1e-6625-407f-80f2-cb498ac6d9f0,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,78fc681f-d52a-49e5-8c3f-53dd9c871902,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,d8595cda-d356-46df-9443-50f114a7f3a9,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,5f4135ee-8d4e-49be-b2d0-5a74383f2e0e,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,2fd6268f-9824-455f-8254-15a599995141,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,9a7d518d-6350-4d60-aafe-0d48caa01f42,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,1dd3bccb-d962-4002-b7f2-945048d02733,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,892b6dc8-2898-4e2d-b330-fe810e1eed25,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,3cad9238-2a84-4bf1-b63c-d74e25a22718,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,90210135-a3da-4ba0-9e50-2277189bf6b3,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,6f9a4833-db26-4627-add9-62bd38b434c5,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,7d80c829-9441-4f77-96fb-66a8d7225c0e,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,7f3a0320-a3a1-4d7e-aa72-206776bd139e,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,a5414e83-adcf-4288-a5e3-4a054ba47f52,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,8907347f-f396-4a82-85c2-bcd957cd1aaf,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,d9b3f6dd-7e20-4bdc-b6cd-ff714195bf35,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,1af9c10c-7b00-41ad-b604-e7f49de8ad20,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,fb26c4cc-4bbc-4821-b9d0-61d74dd00f19,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,ceeb93db-67a0-474b-9d22-3433b7c6fb27,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,905dac15-2946-40b4-8246-b6973f0c3703,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A260061,M-0028,9fe9871e-c592-4b77-a764-cbe406dcf2fd,City_61,City_39,2022-04-06 19:00:00,2022-04-07 19:00:00,type_1,12566,12210000
A240107,M-0835,2cb9e1db-9f0a-4712-b6e6-67e0a3ad7d8f,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,a03b5b6d-39a6-4efb-ac66-81db3effffbf,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,c704114f-3a4a-43d6-bf42-07b0f119c60b,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,cc1990cd-4ad6-4160-9f4f-235e2b4a3944,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,821b5fd2-d6d9-4e59-a6e4-d2856ddfe2aa,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,52a89630-d685-4610-b204-51fcf65642ca,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,64a88904-a89d-498e-9206-4025103ab73a,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,27f49f09-0ba6-4af2-a693-796a95b56e3f,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,c76234d3-a488-4950-90f5-17e20a972638,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,5ac5c818-99ee-4ceb-9cff-a77ec0dbc033,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,e1768639-05a5-43cd-a19a-f96b01690ddf,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,ef07028b-990c-4e03-9a20-3d630f9d9636,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,1dd7195d-a877-4d58-9390-7599a2c1890b,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,06fe547c-9dad-4248-810d-c786c39e0a35,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,256d3d15-8dfb-4cda-9ffa-e547b1914f8e,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,6138ef7d-4319-4802-b748-83a87c587976,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,842a5e13-a750-47e6-8c73-79519b47909f,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,d3fc9598-3da7-4670-ad78-798c08c46f9e,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,0b34b461-8867-4e8a-a46f-8c0f1b11b5ea,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,6f7a564e-da53-4ec9-9b06-048f990db782,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,4f9bb98a-6301-48aa-82af-cbea203847dc,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,5bd62715-169c-4b49-907c-d9c3af1befdf,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,fbd2dad4-04d8-4198-a7ac-2a92134ea68b,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,8f7dd338-c5b2-49ce-a9ec-3128cfa5c150,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,0d7c05fe-0bc3-4b5a-b11b-11a60655ea7c,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,db91f129-2e26-41f7-a2e0-c4d66eb411a0,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,d7486623-d301-47d7-bb6f-6e9f884d903f,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,ea178046-63b8-4471-b1cd-52ad89f6d79e,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,d9c6689c-23f1-433c-b418-bcfab911a407,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,cfe602c3-6d3e-4641-9e0f-8523eb983681,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,9d6c7ef7-9cdd-4e15-a4e7-c66e0af549c2,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,bd86290f-092f-4f97-9e2d-a9d7fdeca853,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,cc97e683-2223-4af3-b4e9-5a5bd4712c4d,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,73af0dd7-fdfa-47f6-9f9c-5569ce588053,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,bf5afc5a-cb35-42b7-b1b3-1b7b856f99cd,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240107,M-0835,941ad667-ff62-43c3-8c64-f7f7c81bc033,City_61,City_17,2022-04-05 23:59:59,2022-04-07 11:59:59,type_1,9600,7400000
A240108,M-0835,67c38f8b-0f05-4b5e-8314-1e48fd93a230,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,046320c2-4607-49ec-b419-eaba5672331b,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,54ff92fe-f003-4db5-802e-78fdacc8b5a1,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,db2f97d7-73f3-4002-b23e-6fab2902c3ed,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,2c4e18de-b169-4625-acd1-68b85614faa3,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,1387bee3-57a6-46e4-a7aa-b7a29f71961d,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,c54176d0-e8f6-45f7-b75f-f5c33234b462,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,91ebd65d-fdcd-45bc-a1c8-4d5ecb457fcf,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,128b02ff-433f-4f24-9a47-1efbfbbd6f86,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,adb4ddec-40f9-46d3-8fbb-e4748b0c1263,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,3eea142d-857b-4257-a492-3630517e7e8b,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,4d89ea73-b4fb-42ef-87ce-9db43242d367,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,80c575c2-307b-4bbc-b890-d92a587ace41,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,31518578-ece1-440b-b60b-8daf924aacc4,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,57f14946-77d4-4ce0-8bfd-3b0af6e87560,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,5f375d90-ff53-45e7-87ef-d779c879173b,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,5e0c856d-e564-4db6-a60c-b759d4f8018a,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,e05eb077-fda7-4dbc-acd6-603b05db1ab7,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,45e5f501-2dc8-489d-a6b9-6b9d6d4c0797,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,dc4b357c-1c04-4fdd-bd42-1ffadca3ccd5,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,61327c59-f9be-45be-9cda-5856f083394d,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,2e62431d-038a-45eb-898f-d8107f074fc0,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,2d71b540-a192-4b99-94b7-9259cbbaf66b,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,28a9510d-adb9-49f4-91bf-d0094a3ffd18,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,72aeb6e4-f953-432c-82a4-6f4fea105725,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,931982c9-9488-4b1e-bfb6-d1e630168c69,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,c9929119-c67f-4bd0-8dc3-74d2d076e64b,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,91b58fe5-8e5d-4b8c-87f5-a4084e595448,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,50145cce-80bd-4881-9526-924125b23964,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,452362f0-c18b-402e-ba20-4e3ede579792,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,a931f018-af63-4a92-9a19-cb8f8abf6a9e,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,63ff4d5e-57bc-4f2f-8253-0cf464684855,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,78c23a24-1288-4ddd-a673-d37c1b0616b7,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,3609c755-7b1c-4339-834d-285a14eabf7c,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,feaa1e30-c51d-499e-adba-55b05d192c2a,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240108,M-0835,db80c334-f8ce-4c88-ab31-1eb548fea247,City_61,City_17,2022-04-07 23:59:59,2022-04-09 11:59:59,type_1,9600,7400000
A240109,M-0835,a7c297e9-557a-4b00-8f73-df3ad2d63ffe,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,8af4eb97-9f53-4653-be35-cafc3af83fec,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,9c60311f-9c64-4171-9589-d2791c94d1ed,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,0acc2190-41fb-446d-91af-49c9d1c1430a,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,1a11c331-5520-4666-9201-3f583c90a9ca,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,9bf87cc7-2c42-40b6-9058-9d07840c2abf,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,8888426e-82cc-4b62-ab3a-820ead9fc9b0,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,880c7a58-0a84-4b7b-8f8c-19d91f916f7a,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,5f32ae07-62bd-4073-a1a9-6f4750dd0ca5,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,72d508ad-77c7-4a87-87d1-dc47e96fb518,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,3fd655d5-f7a1-422e-92c1-b1a7edf37dc2,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,e09835d7-afc9-4c4a-aa2d-54df4591da61,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,1e713da7-6969-4a9c-b632-7bc2c57a9cb1,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,4edf58da-1ac9-4f10-a079-7c63b9e4cc19,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,af8eae57-fa3e-4ee0-af26-4c5784813a9e,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,b9ff420c-cd97-4b3b-b5c6-1deb5b06b9b2,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,f3a94aab-fcbf-4d53-95c3-814275c822a5,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,98405256-f18a-4b66-aa8e-4f9b0a6c4170,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,1fbb4055-601b-4083-a292-89451bb28317,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,84b234ea-6f68-4dbb-981d-f94202f1a962,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,31285f56-abdf-4e65-a4dd-187a755d8002,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,cde620d6-962e-41d8-8933-938abf2449e6,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,de4dc3fe-e137-4390-b24b-25cd23834156,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,ddbcbee6-d824-4456-bf56-aac37a59098e,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,2843ddae-76a9-4f23-bb73-996ee016f8f4,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
A240109,M-0835,30377013-7916-47b9-b019-ec8566d1388d,City_61,City_17,2022-04-06 23:59:59,2022-04-08 11:59:59,type_1,9600,7400000
